Sr_No,Fruit_Type,Climacteric,Ambient_Temp,Humidity,Gas,VOC,CO,Core_Temp,Light,pH,Ethylene_Production,Respiration_Rate,Sugar_Content,Moisture_Content,O2_Level,CO2_Level,Days_Stored,Shelf_Life,Spoilage_Resistance,Freshness
217,Kiwi,True,4.9,88.9,237.9072126241058,56.6491241949224,4.0,4.1,46.95629685238626,6.8,0.32,14.24,10.6,82.0,20.08941780175617,473.52568987201187,3.934419466000857,21.627031938967324,4,fresh
677,Pineapple,False,22.8,62.7,350.68440298718,233.05000585067634,11.9,22.5,206.7659572765383,6.5,0.28,37.51,11.1,79.8,20.330685297661102,1032.9629007075696,5.814801995388171,15.733366342595867,6,fresh
786,Papaya,True,22.4,54.3,1316.971206250933,350.55681274937115,16.5,21.7,267.4382037695154,6.3,4.61,67.84,10.6,85.7,19.114533823670193,1037.974487780859,2.1446011674868464,7.6871005927803076,3,fresh
404,Peach,True,4.1,83.7,385.83373348703776,96.23810172609991,7.9,3.7,6.006924636546135,5.3,36.38,32.26,9.3,88.4,20.895275682158267,615.4925002833631,2.2610455857159453,4.334233254950405,3,fresh
262,Mango,True,3.7,94.2,229.90073850658527,57.71787608464463,6.2,2.9,16.393720435465248,6.2,1.66,24.45,13.9,83.0,20.333216135858535,596.4894390893166,2.6680880740861905,12.252136012362953,5,fresh
920,Tomato,True,4.6,96.1,400.257995925619,68.7380733844719,4.4,4.2,38.35120254503621,6.5,0.42,14.95,3.8,93.4,20.069927195901098,784.5453626098605,4.678567923491576,11.02652431709769,5,fresh
897,Orange,False,2.6,88.3,128.79726375070695,43.08708701962321,1.6,2.1,41.07616513926061,6.7,0.03,5.51,11.2,86.6,20.473103591735768,449.35676074254536,4.360985645990841,20.056727171421542,6,fresh
480,Orange,False,5.8,92.8,155.04280147685867,103.21030575329172,2.2,4.9,5.7112459131095195,6.9,0.02,7.16,9.3,86.5,20.355927674664656,543.5524606117599,5.323109364347643,24.686823358260956,6,fresh
797,Bell Pepper,False,26.9,69.9,407.2170999100239,307.79103289526734,14.3,26.5,232.84394782388796,6.5,0.22,39.32,2.7,82.8,19.55480705339852,1276.4989170071756,8.238326065388936,17.78869171852019,6,fresh
569,Strawberry,False,3.8,85.8,412.7646049298164,90.44384002365699,2.6,3.5,45.84213426498215,5.7935319852692695,0.06,10.33,8.0,89.8,20.734764545830796,521.279780787753,2.3767597265504556,4.074372029284455,2,fresh
962,Apple,True,5.4,91.2,287.5374538137048,152.26272629533423,1.9,5.0,21.37148697304631,6.6,0.19,6.27,11.8,83.1,20.82167641253079,383.0413080938068,5.314417868469733,14.700374385652141,7,fresh
308,Peach,True,5.0,92.9,372.558075553615,73.60508275976309,9.6,4.0,1.7420046931466815,6.4,14.06,38.26,9.5,87.6,20.690015994965012,506.3898424525893,2.599660618112269,6.822499518781688,3,fresh
227,Grape,False,4.0,86.7,225.3751550564303,135.23215086998766,1.5,3.1,46.13482996041679,5.704515252476482,0.03,4.66,18.6,80.0,20.43068910713457,345.15204872573906,6.2321515373028085,9.928592865695709,4,fresh
913,Pineapple,False,7.6,84.3,176.3735844260114,106.69097960741766,2.6,6.7,18.75985548416089,6.9,0.12,11.86,11.5,85.7,20.22868920671616,372.4605268717344,1.0823922252321188,11.375103069408556,6,fresh
366,Strawberry,False,20.9,68.7,397.11999294606983,263.0511462090665,16.1,19.9,202.49906006913926,6.8,0.04,62.45,6.6,86.3,20.781405947754596,979.8378394803987,2.9290449028891388,6.792577588863483,2,fresh
921,Papaya,True,6.7,89.3,756.2617710888231,269.06756795893295,3.7,6.4,4.393399747948057,6.545422262800949,6.46,13.24,12.4,85.1,20.84254174107727,443.12427084421995,3.8059121126515927,8.650467882367717,3,fresh
591,Strawberry,False,3.8,86.2,209.77286811486061,101.7862816279533,1.3,3.5,36.891433206743,5.920734617886621,0.05,5.78,6.0,89.1,20.430675012021478,318.5928384887151,1.5819842522554848,3.8307121956794883,2,fresh
852,Peach,True,3.5,88.7,574.8792675016831,104.19778974471862,2.8,2.8,12.252194409210077,6.614871589376508,36.45,12.11,11.5,88.5,20.990840857667617,513.000578250604,1.487841356429555,6.17489706846928,3,fresh
20,Grape,False,5.4,87.0,200.2890387306146,107.85867718791744,1.4,4.9,27.63686338616714,6.5,0.04,5.46,16.9,79.6,20.023649931991674,592.9749446307501,2.8353144187329975,7.659061524232442,4,fresh
56,Peach,True,2.1,93.9,156.62635944435436,55.721966588807,4.1,1.1,20.500193536016674,6.7,33.0,18.48,9.2,88.5,20.26460041162518,550.4106165600559,1.072549218630698,6.5992714814574125,3,fresh
557,Cherry,False,4.5,85.1,151.84873185901495,39.88496524786064,0.8,3.8,49.125307908531816,6.5,0.01,3.28,13.3,81.2,20.510826914703603,319.3090642345746,1.5815212542795425,8.308181724774663,3,fresh
326,Tomato,True,7.3,89.9,298.64602544251596,120.43480431543182,3.0,7.0,30.81931531434216,6.0,7.33,13.25,3.4,94.5,20.59524809889172,725.5887003989567,1.2311240852927936,9.398418196755424,5,fresh
782,Cherry,False,6.6,91.3,187.5259815072373,116.2169316301009,1.5,6.4,0.22827174635350334,6.2,0.01,6.14,11.9,80.1,20.379003151814455,628.3029767330643,2.5896795608510983,9.229875186765254,3,fresh
276,Cherry,False,4.9,93.0,141.17502360974862,45.94284443859205,3.2,4.5,8.784697466201791,6.8,0.07,12.47,12.0,82.4,20.431064045397484,362.9537649804852,2.8055099165334125,8.876132959542435,3,fresh
611,Avocado,True,7.5,87.8,555.7089595319146,251.5486179033617,17.5,7.2,17.32553631761903,5.3,283.04,61.17,1.4,72.2,20.40307488745664,307.1347144654436,4.324358424055267,7.1447137346637515,6,fresh
435,Mango,True,5.4,90.7,632.3998541941323,213.61630050604998,12.5,4.9,7.020753848959699,5.4,5.91,34.77,14.8,81.5,20.184170977329764,467.17587907269433,7.973300026775188,13.075931058583915,5,fresh
607,Blueberry,False,5.4,83.2,184.30111066782226,212.2719623135829,2.5,4.7,42.94275117314037,6.061108519813469,0.02,10.6,14.1,83.4,20.569384896740715,446.23063165226273,1.6944829061656292,11.126464947659064,4,fresh
563,Bell Pepper,False,8.5,85.6,137.177967981779,103.31739751190734,3.0,8.2,6.825505054729502,6.1,0.05,10.74,5.0,90.8,20.963923614076606,464.81861179889836,3.797180185628999,20.318315182218775,6,fresh
252,Apple,True,6.4,93.4,408.50226473800063,180.34873648436673,3.3,5.9,2.106147404304121,6.6,0.78,9.0,11.8,83.6,20.568600633174,559.4221283300121,8.52314788417575,18.267707132326038,7,fresh
374,Pear,True,21.5,52.1,2220.518143668395,614.5347566990683,7.8,21.1,258.20897681305325,6.342856235274061,4.7,29.16,10.5,81.6,20.500061650426947,833.2892605504176,3.325813066876392,10.677846405982656,5,fresh
237,Avocado,True,5.7,91.7,360.85420238579417,141.22529532410195,7.9,5.3,12.34982306788538,6.7,16.17,30.53,1.2,72.9,20.74475114709663,662.3920371314601,2.9527542624532357,8.632137967545114,6,fresh
465,Papaya,True,25.9,79.3,1267.0257801261398,417.6033536298027,24.5,25.5,109.89983640197083,6.0,16.71,96.06,10.3,85.2,19.402358053086374,2229.4508889308854,2.7635812869407057,8.41872651088481,3,fresh
241,Orange,False,3.0,89.4,150.69152042759205,54.93863221721484,1.3,2.4,5.69517115737227,5.9,0.02,3.56,11.4,85.2,20.277114204334037,586.2587754740023,8.304865030531166,14.339360297329108,6,fresh
110,Apple,True,22.2,64.5,1674.4956075998375,511.10216448678096,18.5,21.4,149.89358009896105,5.9,3.49,40.31,7.3,73.0,19.126598302447444,1070.986995717613,12.92867239687649,25.79290376356373,7,fresh
548,Watermelon,False,19.0,57.2,265.07405069844793,180.4587943971322,4.1,18.2,249.3747260281443,6.6,0.08,17.93,6.6,89.9,20.016844867108862,1360.5380554372719,1.326758183527227,18.967050969165825,5,fresh
30,Strawberry,False,5.8,90.3,172.32258103645017,81.1693546981611,2.6,5.6,39.98291819545285,6.2,0.06,11.75,6.8,89.5,20.199865765113415,560.1934642318984,1.0271580868727486,6.222213002869973,2,fresh
518,Bell Pepper,False,6.6,84.3,143.38174703950563,101.21236495834569,2.6,5.7,5.397129154736918,6.1,0.04,10.27,5.0,92.5,20.920038001440485,387.6997954350811,2.8190622697419907,20.003956139536143,6,fresh
58,Cucumber,False,24.7,60.3,303.77904847610796,227.48309835381278,12.3,24.5,297.31177390625703,6.9,0.3,51.14,1.7,92.8,20.070583617423694,993.0230013219766,2.0334438567623825,12.299697627143644,5,fresh
823,Peach,True,5.9,90.1,567.2077957255763,211.88629654103278,8.4,5.0,8.378497722570021,5.6,94.6,32.96,9.0,87.6,20.762814882276622,554.0904464601754,2.795986624422791,5.528364211683134,3,fresh
754,Pineapple,False,3.8,91.2,125.13549066040545,46.27793023526729,3.3,3.4,18.255130192874606,6.0,0.04,9.2,11.4,84.0,20.46269344270521,432.4049846957287,7.907053896093696,20.51250569560819,6,fresh
856,Grape,False,5.1,87.4,136.48260905839467,82.46036670596008,1.1,4.5,33.11496694624189,6.1,0.06,3.83,17.9,79.9,20.28166492778362,544.7776703215382,4.096437594903991,13.414792451356911,4,fresh
310,Bell Pepper,False,2.1,85.7,117.88335069308296,47.60257000822905,1.6,1.1,15.99026797706049,6.6,0.04,4.54,4.5,93.2,20.990212241399643,575.3408584619647,7.871708272426681,19.994508517069892,6,fresh
6,Apple,True,2.2,87.9,216.4829842027976,78.90761023710212,3.4,1.5,36.624589888718454,6.3,0.93,9.5,10.5,84.3,20.57738169763798,519.7391180725785,7.843400357486319,17.255272835255923,7,fresh
973,Apple,True,3.2,85.0,195.63826273357554,54.82938321467519,1.9,2.8,36.944222264418805,6.6,0.22,6.52,12.8,85.1,20.47599078637649,465.43062410130716,4.226612518715525,18.176836345911823,7,fresh
598,Pear,True,6.2,90.9,315.14257684995914,121.57485578212453,3.9,5.3,34.687067969816695,6.0,0.63,15.68,9.1,83.8,20.05950980344695,531.4703285837835,2.4302514843301326,9.998980473737976,5,fresh
793,Cherry,False,4.1,92.3,213.5052819750482,129.50747669085794,2.9,3.5,2.9313711214205673,6.034750040085807,0.06,9.63,17.2,80.8,20.690648195817595,416.9089017515876,5.263883448112984,9.210786035504768,3,fresh
609,Mango,True,5.9,95.0,379.06239920383405,135.23393801669744,7.7,5.0,15.433304533595255,6.7,1.09,29.35,17.2,83.0,20.57386774025681,361.91728629270636,3.1499645983569633,9.220728240945274,5,fresh
798,Kiwi,True,2.1,84.7,183.38998099999094,61.92392075663905,4.1,1.8,21.182932059759572,6.7,0.54,11.98,8.9,83.3,20.443968109035445,516.4174416223696,6.937522568446889,26.22588398558873,4,fresh
779,Cucumber,False,6.9,94.9,176.11693055056472,97.92195435322203,1.5,6.1,14.205080580005674,6.4,0.05,6.07,2.4,95.7,20.19620281077995,382.0807090841842,2.4396672172804497,12.312223016302099,5,fresh
804,Cherry,False,4.5,92.6,318.2181902046939,107.98472510479455,2.1,3.6,22.859571440932474,4.617752926957739,0.05,7.37,13.5,81.0,20.561713540828404,444.82305079564924,4.10252331459451,5.217976165264835,3,fresh
417,Strawberry,False,3.5,93.0,141.9742284388112,41.618107572586844,2.8,2.7,11.69636678331733,6.4,0.01,12.66,6.6,89.3,20.32028679927443,315.5655905641864,1.1104479529361713,4.47102548678476,2,fresh
651,Orange,False,20.3,57.9,241.24799000771196,217.58424915911075,5.1,19.5,229.2442778112,6.2,0.08,22.98,8.5,85.8,19.12161388684555,1232.2693495269332,1.0269087908952752,17.093387914410506,6,fresh
225,Strawberry,False,4.6,93.3,185.60147144656668,40.57526743339458,3.1,3.7,1.9486268101905402,6.1,0.03,13.05,8.4,89.6,20.510684030449095,578.8824258876718,1.790725671098233,6.373839695215388,2,fresh
839,Tomato,True,3.2,91.6,263.25930286246665,86.79705248398015,2.7,2.4,39.00266810961849,6.2,2.91,10.37,3.1,94.5,20.571295379480674,468.0617905127065,3.0360775211360624,7.32656645572306,5,fresh
377,Banana,True,5.1,90.9,366.13883287812536,154.24345469986454,9.3,4.1,3.4438800761699473,6.9,186.82,30.52,12.8,74.3,20.155688710417397,467.72228601186407,5.195711550887387,12.478813856411048,4,fresh
492,Peach,True,3.1,88.2,312.05448559576655,78.3286794169644,4.5,2.3,47.25138583480758,6.9,19.66,18.71,9.3,87.8,20.175730610227305,400.791762068142,2.156924457130189,4.681688349051775,3,fresh
906,Pineapple,False,2.6,85.2,103.78981165683052,45.53639111324608,1.9,1.7,22.39804521631309,6.1,0.18,7.52,15.2,85.4,20.09495358690079,401.447430148039,2.502459119500913,17.371364402822984,6,fresh
800,Papaya,True,27.5,69.9,2811.670361007448,706.9382127175508,22.3,27.3,301.5367310904646,6.68108891155336,2.61,91.84,8.1,84.3,19.456554694798868,1554.1866370040698,2.1435031154312183,8.231630127871904,3,fresh
679,Strawberry,False,8.4,88.2,191.11356011331938,104.50501327926348,4.0,8.0,4.788904091336849,6.9,0.09,17.84,5.3,88.9,20.13078661299439,336.2562276442189,1.082775566746631,5.747098042768281,2,fresh
362,Cucumber,False,5.8,90.7,143.80319073135433,86.56713805667981,2.0,5.2,2.1723746845526692,6.4,0.11,8.41,1.7,94.7,20.545252484996208,642.9124625711133,1.6894232480069018,10.35595734300166,5,fresh
375,Peach,True,19.9,56.0,1987.2786756077658,542.6854863162918,14.8,19.0,209.60620421263263,5.9,273.84,56.29,10.5,84.6,19.905950363919896,864.2747323242231,3.1390258172963184,4.782400912100643,3,fresh
747,Orange,False,1.3,91.4,105.91037193193422,43.03215656231881,2.0,0.9,42.075659370518984,6.6,0.05,5.38,9.3,87.3,20.222241587260612,609.6333474224325,8.500096390619916,27.73663939031212,6,fresh
456,Blueberry,False,6.1,96.5,161.17227170791077,103.51295235091432,2.2,5.8,20.922565683318034,6.0,0.06,9.3,14.0,82.7,20.00889919445487,419.4267758174782,1.7825906839466794,12.646666945338279,4,fresh
27,Cucumber,False,6.6,90.2,376.31843722672323,171.4516470608231,1.5,6.1,11.259045830746912,6.285867703226551,0.15,6.03,2.0,96.1,20.188379157508468,361.78900694971253,2.28730030931606,12.603996413382726,5,fresh
356,Orange,False,6.0,91.7,134.48103245266293,110.0670123339313,3.5,5.7,41.85077368730404,5.8,0.07,7.83,8.4,84.8,20.445273690733572,395.6523017366853,12.155971705513446,26.159513600959997,6,fresh
594,Strawberry,False,3.7,93.1,223.0231017518115,49.852216427368866,3.0,3.0,45.840391437443515,5.4,0.04,11.28,6.3,90.0,20.63461227097064,441.74554313029154,3.4185786506301237,5.44456993875882,2,fresh
954,Tomato,True,26.7,64.3,1456.3442528786761,497.0496340589426,20.4,26.2,161.05315725312548,6.4,3.35,70.9,2.5,88.0,19.606377341624153,1620.4815951161459,4.4102716938040825,10.738338743439401,5,fresh
427,Banana,True,8.4,88.2,643.5582074821283,235.30580417759168,11.6,8.2,25.427145936490298,6.2,77.52,40.19,17.5,74.5,20.94871612975786,318.3287339877946,4.417583780646158,9.049206312882141,4,fresh
447,Strawberry,False,3.9,94.0,129.3270859356636,43.96158689521488,2.5,3.5,21.239240786659984,6.3,0.02,10.81,8.6,90.0,20.985647353556875,563.2051209152114,1.3685518767619764,5.883426388404415,2,fresh
715,Papaya,True,6.2,96.6,387.80472559553266,140.636854513781,4.1,6.0,38.711789012019274,6.1,3.85,16.47,6.4,88.2,20.10567611846603,693.6384122788734,2.4050153135047925,7.099760974755309,3,fresh
406,Peach,True,2.2,89.4,222.57438654655962,71.55920357337739,3.0,1.3,2.1708146817058296,6.0,29.97,12.22,11.6,87.9,20.852006328552797,461.4063478505496,2.3989253032005093,6.904382822688124,3,fresh
491,Kiwi,True,7.3,92.1,615.2188598989698,193.58021818261233,8.2,6.8,3.326306204892221,5.5,2.53,20.33,10.4,80.5,20.188643364845788,611.1155181944353,10.087258304720978,19.660225045264497,4,fresh
478,Banana,True,4.7,90.4,235.5811094945969,52.2697955834019,7.1,4.0,7.268972952851321,6.2,175.35,30.84,12.2,73.9,20.863520989593408,671.3741517038516,1.5319068157900821,10.1201875248756,4,fresh
97,Kiwi,True,29.1,92.2,2289.6329330756157,717.583378982416,52.7,28.8,212.15553838256767,5.645908866704941,2.44,139.34,4.9,71.6,18.276905061815725,849.3170369672292,8.918358293779399,21.073911722317792,4,fresh
600,Peach,True,6.6,91.7,424.2228442608206,129.69464699853697,3.9,6.2,29.482543633033153,6.4,19.01,17.55,9.2,88.6,20.283623019497664,554.6438590851441,1.057287073741208,3.8723910282882206,3,fresh
983,Pineapple,False,3.0,92.3,135.40424864754,48.531130326269725,3.9,2.5,7.5868399834200515,6.3,0.18,11.49,12.7,86.1,20.35189783611905,716.4360841435173,6.930236421449098,16.91847739291142,6,fresh
428,Bell Pepper,False,5.2,92.5,135.17905237546194,101.38863602551352,1.9,4.4,1.2582571643274254,6.5,0.03,5.18,4.8,90.5,20.520000651205077,418.3327600525861,8.610123621474349,19.344741510464146,6,fresh
73,Blueberry,False,6.4,91.1,179.53389962477414,100.48836185060682,3.5,5.5,31.341475395639456,6.0,0.05,12.31,12.2,81.9,20.74811603886468,528.7056340342003,4.315920307507325,11.619119609965539,4,fresh
140,Peach,True,3.0,89.2,208.88710563528656,155.0541515138136,5.8,2.7,12.503704372085933,6.509677178162858,5.65,25.21,9.4,87.9,20.128481165998785,623.3501485748211,1.4252696163361713,5.382575887070683,3,fresh
343,Tomato,True,1.9,88.7,166.2472295608415,61.688658016501954,2.2,1.1,38.30438186791543,6.8,3.69,7.73,3.7,93.5,20.941846889106067,348.55062467908556,3.9731738540316686,12.270676139691822,5,fresh
538,Kiwi,True,7.5,90.8,620.7521608856687,228.88068689521415,4.8,6.8,31.636266210669618,6.4,0.66,12.49,10.4,81.0,20.726779792316858,729.3269208672485,9.346014246559502,18.998527420274392,4,fresh
476,Strawberry,False,24.1,60.8,383.7542605430219,232.46559475853195,14.5,23.3,245.44806557295047,6.0,0.18,62.31,7.0,88.3,19.54385543122953,1211.2100799034354,1.648083261458269,5.3021074027241335,2,fresh
329,Bell Pepper,False,1.7,90.1,125.48119912454776,48.65290319622722,2.4,0.9,33.19017809638636,5.4,0.03,6.78,4.4,93.2,20.59292597984049,777.1744241392588,7.970000648816657,14.738884509395527,6,fresh
318,Orange,False,3.8,83.4,110.97146097659322,35.682125840074654,0.8,3.4,15.733601591103042,6.1,0.04,3.27,9.4,86.0,20.96395035764666,539.7995149633281,2.2227675119963095,25.30024955557845,6,fresh
38,Kiwi,True,7.1,93.4,447.6177447151985,224.2334643892693,5.8,6.6,2.0730454334266843,6.3,0.31,15.41,9.2,79.6,20.93286423458109,324.2037625033587,8.709746226361567,18.791901783878938,4,fresh
765,Kiwi,True,5.4,89.5,226.92879751815386,106.9349669516706,3.0,5.1,23.73768408532875,6.4,0.48,11.41,12.7,81.4,20.442557267827848,666.5467372752098,3.3090893143324833,21.906050416178015,4,fresh
997,Avocado,True,2.9,88.9,337.3917498335377,134.88908089038821,10.9,2.0,3.5617887312377916,5.2,111.93,32.87,1.2,71.9,20.478338667847904,422.77068313244774,6.6403621249546685,8.69211784530448,6,fresh
543,Apple,True,6.1,91.1,355.7132101252013,145.6892017955139,5.7,5.3,36.29417761478482,6.6,1.02,14.57,11.6,82.3,20.276430518249384,604.1817470459109,9.523833809340944,28.82980884146375,7,fresh
601,Cherry,False,2.4,86.6,134.6274540428862,48.21265660087862,2.3,1.9,4.9104606223819065,6.0,0.01,9.08,16.3,80.1,20.32920881576495,606.1385123987769,2.8217277716182987,7.272373849124309,3,fresh
243,Orange,False,1.3,90.9,108.89989134510806,38.090709553130374,1.6,0.7,3.3451266339319776,6.6,0.06,5.73,7.8,87.4,20.989975817518143,456.07884978308005,3.6524283116453438,25.766921063128446,6,fresh
722,Blueberry,False,25.2,69.7,747.4021727170413,354.4076486714984,13.6,24.3,293.3884074636132,4.7546632478369615,0.23,41.12,7.8,77.5,19.068726607758343,1222.6084176730888,6.521607757695569,12.788876845053759,4,fresh
632,Watermelon,False,5.8,90.5,131.82165141340778,85.4822990424379,1.3,5.6,40.835669956098656,6.1,0.03,5.56,9.3,91.1,20.48337478928092,372.1914738747487,1.8615133352010846,19.435938856454474,5,fresh
940,Cucumber,False,2.9,92.2,110.12747495920553,43.920588641356936,1.5,2.1,40.88457324379155,6.2,0.06,6.16,1.0,96.0,20.644661551795405,577.1616375267567,2.363467383887495,10.070977125519734,5,fresh
168,Strawberry,False,19.6,68.1,412.8759731463445,224.34890367784715,9.9,18.7,278.27331354926633,6.2,0.1,43.18,6.3,88.2,20.216006445006485,873.9561523236924,1.4920020249012909,5.215080599528961,2,fresh
783,Blueberry,False,7.6,87.8,182.44890565977903,118.78987537980247,5.1,7.3,45.75465102586912,6.5,0.02,16.03,12.3,83.0,20.63559430907497,685.7601610256726,5.914856047646872,13.628692273361406,4,fresh
22,Kiwi,True,20.9,87.9,7111.440613316746,1853.9689743387573,33.8,20.0,280.7311994997065,5.095951812305727,0.63,64.12,7.3,71.2,19.372117837858106,1515.579256374288,16.339494143017642,16.659782641948446,4,fresh
177,Orange,False,4.2,96.0,119.7966516946828,43.37349497928782,1.1,3.7,16.757264776852736,6.1,0.07,4.22,9.3,85.7,20.86497254528595,300.819432189133,2.597591930894957,22.69391544910705,6,fresh
361,Bell Pepper,False,7.3,94.8,179.29775712874996,108.22414904592699,2.6,7.0,43.39737630979395,6.7,0.04,7.62,4.5,90.8,20.220471390814545,489.91312984169144,6.845054755217239,17.870093586282202,6,fresh
986,Orange,False,6.3,83.5,162.58602976879692,93.29426876457734,1.4,5.3,22.514052335650124,6.0,0.04,4.58,11.2,86.4,20.372017991019188,706.3985055785245,5.155731212992427,18.068368718131417,6,fresh
201,Apple,True,3.3,93.8,150.53664651146175,49.37178178617332,1.7,2.7,28.439565940301527,6.7,0.14,7.15,11.9,85.2,20.104952036616815,381.0372024723728,1.830234049946471,15.433640247921439,7,fresh
637,Apple,True,1.5,96.1,113.50691944187339,44.454736838315604,1.5,0.9,33.81378495019929,6.5,0.87,5.61,12.8,84.0,20.865228240101885,799.755287172283,2.9383121835752006,21.805113953914255,7,fresh
88,Mango,True,24.0,71.0,1493.640689466612,410.2642059422342,53.9,23.5,281.0795264773511,6.3,4.73,188.27,11.5,78.2,19.4817122721267,1001.8357918475255,4.31334667403656,12.075479401544952,5,fresh
232,Pear,True,19.6,57.5,1022.123928818664,294.1792907653899,7.5,19.4,298.0605754482372,6.9,5.34,30.32,13.4,82.8,20.868084382381642,1284.8575006246413,2.4512609946900383,8.99009453526735,5,fresh
759,Banana,True,5.0,89.2,373.8776006546146,76.7320862893783,6.4,4.7,20.47316916297111,6.3,150.4,20.36,14.1,74.0,20.89063578388292,335.72298858328287,5.666044561630227,11.809461965446017,4,fresh
894,Papaya,True,2.0,94.0,254.37653388328235,83.02310343655517,2.0,1.5,11.182061617899036,6.4,1.27,7.78,10.4,85.9,20.003629923016394,785.1094452018058,3.1520681837550417,7.353821166507568,3,fresh
966,Pineapple,False,5.9,87.9,157.89461452214263,93.96391592088216,3.5,5.6,44.846480059277674,6.3,0.2,11.27,14.7,85.3,20.919854253172325,445.4447557403013,5.719387735999263,13.573134784931911,6,fresh
757,Apple,True,5.6,83.8,198.6334227211628,89.5739787424204,2.5,4.7,48.60696335774071,6.8,1.0,10.43,9.9,85.4,20.827342585479755,586.7555708152977,2.0835669557681014,23.647554130921105,7,fresh
525,Mango,True,6.0,84.9,586.6118501289687,192.50098403830629,4.7,5.6,36.58061549213695,6.5595497997005,1.93,18.53,17.2,82.0,20.615836695670076,585.2282031519808,2.773200768908482,11.130924345030905,5,fresh
531,Mango,True,27.1,74.0,1915.2094978052294,450.6299940841843,45.3,26.2,160.06029711416616,6.7,0.45,153.41,10.4,78.5,18.734808623058747,1274.7127215117291,4.770944108929683,11.029501335337265,5,fresh
128,Blueberry,False,2.3,88.0,137.51503848212954,48.64001672279488,2.3,1.3,38.45258582055246,5.9,0.01,7.33,11.4,83.0,20.624994779738618,474.98180182144404,5.684573744679365,10.72978111972192,4,fresh
685,Strawberry,False,20.8,55.8,466.64803303392046,263.0135742772022,16.1,19.8,272.32398873620747,6.2,0.08,63.53,7.8,87.6,19.254155105235355,1344.5572051912536,2.6513438823322883,5.639327539950413,2,fresh
263,Peach,True,18.2,61.4,1617.112341086455,558.688716156734,25.0,17.3,199.285130498518,5.90501069968687,6.35,100.96,10.1,85.9,19.25536851766926,1026.572982224296,2.3641244213218235,5.173385081749636,3,fresh
838,Cucumber,False,8.2,87.3,248.79847635346735,165.7162115770458,1.3,7.4,23.691821382493387,6.195822190445553,0.17,5.04,2.2,95.0,20.26507407393485,458.7672856040415,3.30575171501803,13.639983614850337,5,fresh
41,Cherry,False,1.5,91.3,124.83755022854167,35.744859167333736,1.5,0.8,32.725056239284314,6.9,0.03,6.57,13.9,80.3,20.76937691949055,420.85487516965935,1.1768535810094718,6.623657656783395,3,fresh
514,Bell Pepper,False,5.9,85.9,131.68712133918953,89.65005819364956,1.4,5.4,2.286383801691078,6.3,0.07,6.12,5.6,92.1,20.247429278360986,319.0333296365077,1.1941271107427078,18.41313681565579,6,fresh
967,Peach,True,4.5,88.8,349.3220024221778,74.9365669836977,4.9,3.9,37.47674842959713,6.8,29.42,19.73,8.9,88.4,20.8734035976104,425.73824064301954,2.533136450501325,5.741640658171374,3,fresh
964,Kiwi,True,7.5,91.8,359.27920378276,153.4185575369641,4.4,7.1,23.502762988449312,6.5,0.17,15.34,8.8,82.4,20.804470310065767,357.768220957738,4.236166894280238,20.719512309653318,4,fresh
21,Avocado,True,5.6,91.7,325.5048511985067,122.66227070906723,9.2,5.2,26.855180306312565,6.3,56.48,34.7,1.3,71.7,20.68259135666301,640.0404480451525,3.324334955458393,13.641715689536834,6,fresh
923,Tomato,True,5.3,89.1,191.2996087749849,91.2526279022999,2.6,4.5,24.735334068496545,6.9,3.33,11.56,4.0,94.4,20.444028413568304,318.4174622218526,1.3435261153301794,10.528624266631285,5,fresh
197,Orange,False,20.4,53.4,346.92802510452543,245.92609074861062,7.7,19.7,132.5292905251493,6.0,0.04,20.04,8.8,79.3,19.51740551276274,1202.5038141726307,9.15042502104589,16.73478870352119,6,fresh
372,Peach,True,27.8,90.4,3545.994007357985,818.8080927887818,39.9,27.4,156.08321102143546,5.944869341634033,93.96,164.68,8.9,86.3,19.908660370619167,807.2747768559501,2.1057920086511013,6.075778179132284,3,fresh
857,Blueberry,False,3.2,93.7,114.23428244942107,40.525957299799096,1.7,2.4,1.745152432664543,6.9,0.05,7.59,13.4,84.0,20.09930411809095,491.2541953196662,1.1316883228387862,13.185149722085452,4,fresh
200,Blueberry,False,3.4,89.1,133.5338408771981,42.05346144878062,1.4,2.9,16.412688886381932,6.7,0.04,6.15,13.6,84.6,20.917683705764226,534.0279178407986,1.176159185305457,10.530261827697066,4,fresh
740,Avocado,True,7.1,92.5,348.3581414259316,119.52258043940762,10.1,6.2,16.401459585774493,6.4,49.2,42.83,1.2,72.6,20.76416986514974,761.3298229911609,1.8446790940602718,11.086719141082115,6,fresh
695,Watermelon,False,7.8,92.8,173.91392739047637,123.28968401727603,1.2,7.1,41.04583823534108,6.9,0.02,4.01,5.8,90.1,20.313801777143837,397.5231185209447,4.7414371204762045,17.569106442785905,5,fresh
2,Peach,True,18.2,66.5,1601.5575841422324,475.3340896752585,36.5,17.3,187.72683041824084,5.8,48.13,140.87,9.1,86.0,19.466120221585346,866.2608283883516,2.952762287769886,4.794253849852187,3,fresh
774,Bell Pepper,False,5.3,94.8,178.6170725131149,108.95676119026463,2.9,4.8,45.326321439416006,6.1,0.04,8.1,5.5,91.8,20.32392578522807,393.95970285209705,7.920749650655937,15.413193723238395,6,fresh
